Gaia_DR3_Source,Gaia_DR2_Source,RA,Dec,Plx,e_Plx,pmRA,pmDE,e_pm,RUWE,Gmag,e_Gmag,bp_rp,e_bp_rp,RV,e_RV,RV_Gaia,e_RV_Gaia,RV_GES,e_RV_GES,RV_Dario,e_RV_Dario,Teff_TIC_model,Teff_Gaia_bprp,Source_Spec,Teff_Spec,logg_Spec,[Fe/H]_Spec,RV_Spec,Li_Spec,Vbroad_Spec,Prot,Prot_TESS,Member_Gaia,Member_CG,Member_Theia,Member_DJF,Member_Hunt,Member_Curtis,Binary_Astrom,Binary_Spec,Binary_Phot,d_Plx,d_pm,d_RV,d_CMD,Done,N_Sectors_Cycle1,N_Sectors_Cycle3,N_Sectors_Cycle5,LS_Power_Cycle1,LS_Period_Cycle1,LS_Power_Cycle1_rapid,LS_Period_Cycle1_rapid,LS_Power_Cycle1_slow,LS_Period_Cycle1_slow,LS_Power_Cycle3,LS_Period_Cycle3,LS_Power_Cycle3_rapid,LS_Period_Cycle3_rapid,LS_Power_Cycle3_slow,LS_Period_Cycle3_slow,LS_Power_Cycle5,LS_Period_Cycle5,LS_Power_Cycle5_rapid,LS_Period_Cycle5_rapid,LS_Power_Cycle5_slow,LS_Period_Cycle5_slow,Possible_Blend_Cycle1,Possible_Blend_Cycle3,Possible_Blend_Cycle5,Plx_Outlier,RV_Outlier,PM_Outlier,Power_Final,Prot_Final,Class,Binary_Candidate,Dario_Class
5339395251001427456,5339395251001427456,167.27184255178,-58.76992679538,1.9799,0.07,-10.967,3.736,0.10131633629380801,2.456,15.570152,0.002998,1.580514,0.005616458136583945,nan,nan,nan,nan,nan,nan,nan,nan,4250.605302815481,4316.0,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.0509280653526441,0.6256133858508227,0.0509280653526441,0.6256133858508227,0.012066804257892742,29.999999999999996,nan,nan,nan,nan,nan,nan,0.0025887590306179265,10.842125287366473,0.001268069068069515,0.6263276085281939,0.0025887590306179265,10.842125287366473,0,0,0,0.0,0.0,0.0,0.0025887590306179265,10.842125287366473,3.0,1.0,-1.0
5339395319720845696,5339395319720845696,167.23559017273,-58.78233561479,2.0557,0.0405,-10.51,5.34,0.05738466694161429,3.322,13.289827,0.002797,1.033546,0.005286360184474758,nan,nan,5.24,2.9,nan,nan,nan,nan,5284.040852286076,5035.5,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.195732883883755,6.963881293803602,0.06357719582752505,1.1811703632655128,0.195732883883755,6.963881293803602,nan,nan,nan,nan,nan,nan,0.05145570223519946,7.297394367186678,0.020026395911755885,1.1651082066036997,0.05145570223519946,7.297394367186678,0,0,0,0.0,0.0,0.0,0.195732883883755,7.130637830495139,2.0,1.0,-1.0
5339395457159862144,5339395457159862144,167.26790172541,-58.76611527807,1.9396,0.0935,-10.352,4.592,0.1317952958189328,2.954,16.158142,0.003503,2.166175,0.017572751548918002,nan,nan,nan,nan,nan,nan,nan,nan,3773.884818302163,3598.3,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.10689497414145073,0.6263276085281939,0.10689497414145073,0.6263276085281939,0.011172259739645281,10.159435799650002,nan,nan,nan,nan,nan,nan,0.0022845996553346004,0.36719488713292414,0.0022845996553346004,0.36719488713292414,0.0007122105459021685,11.41334571729933,0,0,0,0.0,0.0,0.0,0.0022845996553346004,0.36719488713292414,3.0,1.0,-1.0
5339395525879447808,5339395525879447808,167.23378967323,-58.75199988279,2.2915,0.0606,-9.968,5.15,0.08287943049997387,1.132,16.913568,0.002976,2.06953,0.01219179535589406,nan,nan,nan,nan,nan,nan,nan,nan,3833.462208122097,3843.9,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.13797469227386314,21.47498709511887,0.04376073185300144,2.41273798819521,0.13797469227386314,21.47498709511887,nan,nan,nan,nan,nan,nan,0.013337404268499407,25.600208845825012,0.011159482067239547,2.4237747430143606,0.013337404268499407,25.600208845825012,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339395697656173184,5339395697656173184,167.64688244403,-58.89267696853,2.3128,0.144,-11.172,4.501,0.19708373854785685,1.49,17.508327,0.003513,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,1.0,-1.0
5339395697678412416,5339395697678412416,167.64968847326,-58.88994045727,2.074,0.0195,-10.197,4.971,0.02765863337187866,0.976,14.658085,0.002779,1.181763,0.005086110989744521,nan,nan,-7.51,4.94,nan,nan,nan,nan,4935.911805255017,4875.0,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.045338799615704445,0.3083766966881977,0.045338799615704445,0.3083766966881977,0.036068538584779604,4.366991102643756,nan,nan,nan,nan,nan,nan,0.007491129773247429,8.829176882474183,0.002668795572519301,0.30872875058430815,0.007491129773247429,8.829176882474183,0,0,0,0.0,1.0,0.0,0.045338799615704445,4.366991102643756,3.0,0.0,-1.0
5339395800757651200,5339395800757651200,167.64100984977,-58.8737681113,2.1185,0.0368,-10.161,4.682,0.05093132631298737,0.995,16.144827,0.002826,1.735785,0.006394302229328858,nan,nan,nan,nan,nan,nan,nan,nan,4076.9226473315903,4365.8,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.037161946168350564,3.6674756046168366,0.019410661066640793,1.6257699093298037,0.037161946168350564,3.6674756046168366,nan,nan,nan,nan,nan,nan,0.002660192541761821,3.3820893388717246,0.0006488325847051318,1.6823826533425579,0.002660192541761821,3.3820893388717246,0,0,0,0.0,0.0,0.0,0.037161946168350564,3.5247824717442806,2.0,0.0,-1.0
5339395938197069056,5339395938197069056,167.57754984195,-58.86548200828,2.169,0.1018,-10.302,5.446,0.13885243966167823,1.149,17.749048,0.003069,2.464916,0.021733552148693963,nan,nan,nan,nan,nan,nan,nan,nan,3545.9233959345274,3510.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339396041275855360,5339396041275855360,167.63285195671,-58.85545978797,2.0937,0.0136,-10.79,4.964,0.0191049731745428,0.891,13.652444,0.002822,0.924695,0.005283750277974916,nan,nan,2.7,5.87,nan,nan,nan,nan,5578.902642817452,5491.7,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.1979118851247352,6.024484528021954,0.16076762912763792,2.7730902989371526,0.1979118851247352,6.024484528021954,nan,nan,nan,nan,nan,nan,0.03563835718808763,5.517782722723308,0.031015142474411988,2.776256158272477,0.03563835718808763,5.517782722723308,0,0,0,0.0,0.0,0.0,0.1979118851247352,5.771133625372631,2.0,0.0,-1.0
5339396075635581056,5339396075635581056,167.59198762199,-58.84615342137,2.0617,0.0312,-10.978,4.788,0.042449970553582246,0.982,15.715946,0.002791,1.576013,0.006203246246925878,nan,nan,nan,nan,nan,nan,nan,nan,4256.403220894741,4488.3,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.038096992034322846,0.4586946552729122,0.038096992034322846,0.4586946552729122,0.019059832789253755,12.166405310894783,nan,nan,nan,nan,nan,nan,0.006588584346236673,10.334808662911161,0.005959460628322026,0.45712724864403137,0.006588584346236673,10.334808662911161,0,0,0,0.0,0.0,0.0,0.038096992034322846,11.250606986902973,2.0,0.0,-1.0
5339396075635585024,5339396075635585024,167.5924834757,-58.84544490324,1.8427,0.1245,-10.818,5.029,0.17356554957709783,1.489,17.600891,0.003761,2.458796,0.030793523117694736,nan,nan,nan,nan,nan,nan,nan,nan,3551.379349755094,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,1.0,-1.0
5339396247434358912,5339396247434358912,167.67038210076,-58.83764197719,2.0832,0.1765,-9.788,5.669,0.2560703028466987,1.047,18.806225,0.003485,2.685701,0.05209132819385583,nan,nan,nan,nan,nan,nan,nan,nan,3347.9682023184005,3322.0,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339396586707695488,5339396586707695488,167.63724133657,-58.80270887372,2.0705,0.0404,-10.445,5.591,0.05590169943749474,0.949,16.395033,0.003073,1.830946,0.01009773761790234,nan,nan,nan,nan,nan,nan,nan,nan,3993.59791977862,4133.4,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.188977991621767,1.1933621296424275,0.188977991621767,1.1933621296424275,0.015247580454562981,3.362849710545571,nan,nan,nan,nan,nan,nan,0.018319813454511356,1.192001298212196,0.018319813454511356,1.192001298212196,0.003432055067662006,3.2128209600743145,0,0,0,0.0,0.0,0.0,0.188977991621767,1.1926817139273118,2.0,0.0,-1.0
5339397209506999424,5339397209506999424,167.48120906281,-58.78814573299,2.0771,0.0184,-11.163,5.249,0.02690724809414742,0.953,14.554351,0.00278,1.150061,0.005006245099872758,nan,nan,nan,nan,nan,nan,nan,nan,5005.662048729471,4914.7,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.09326956412357496,6.86918288636464,0.016290319253797755,2.7291454659023358,0.09326956412357496,6.86918288636464,nan,nan,nan,nan,nan,nan,0.013210808640924039,6.8067671213057634,0.0011208253609851638,2.3130008800358355,0.013210808640924039,6.8067671213057634,0,0,0,0.0,0.0,0.0,0.09326956412357496,6.837975003835202,2.0,0.0,-1.0
5339397862342162176,5339397862342162176,167.67547894966,-58.79924117722,1.6255,0.0461,-7.38,4.996,0.06511528238439883,0.998,16.670298,0.002824,1.735068,0.007103662506059814,nan,nan,nan,nan,nan,nan,nan,nan,4077.6120609411473,3776.0,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.04878211833467782,2.640319646318694,0.04878211833467782,2.640319646318694,0.03639171561591781,19.803901303495532,nan,nan,nan,nan,nan,nan,0.004274204418841197,1.1005001181183263,0.004274204418841197,1.1005001181183263,0.0027462562486313073,3.1872627047297786,0,0,0,1.0,0.0,1.0,0.04878211833467782,2.4206599412776733,2.0,0.0,-1.0
5339397999781176960,5339397999781176960,167.69673083283,-58.78024559076,1.9663,0.0674,-10.075,5.354,0.09617692030835673,1.411,16.939182,0.003437,1.87658,0.04134211200458922,nan,nan,nan,nan,nan,nan,nan,nan,3958.7433859763587,4842.7,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.030797653088726885,10.904155552989227,0.0059507032083913934,0.8068777518588018,0.030797653088726885,10.904155552989227,nan,nan,nan,nan,nan,nan,0.0016036280397208687,10.525211080543283,0.0006881439314249166,0.149937681574706,0.0016036280397208687,10.525211080543283,0,0,0,0.0,0.0,0.0,0.030797653088726885,10.714683316766255,2.0,1.0,-1.0
5339398549537094528,5339398549537094528,167.70570259306,-58.73550110883,2.0922,0.0106,-11.191,5.066,0.015556349186104044,0.904,12.738338,0.002768,0.747788,0.004822026544929009,nan,nan,5.27,1.99,nan,nan,nan,nan,6138.754113740454,6007.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.2365589742871257,3.940807355281402,0.01788031102758631,2.7510301372180717,0.2365589742871257,3.940807355281402,nan,nan,nan,nan,nan,nan,0.04045368148925693,3.8256179616763246,0.005072778187161522,1.8368770164752657,0.04045368148925693,3.8256179616763246,0,0,0,0.0,0.0,0.0,0.2365589742871257,3.8832126584788633,2.0,0.0,-1.0
5339398652616303744,5339398652616303744,167.67902200859,-58.7293371104,2.0423,0.0172,-9.147,4.794,0.024758836806279896,1.054,14.549059,0.002803,1.328724,0.005247501500714412,nan,nan,-0.58,6.21,nan,nan,nan,nan,4642.854522825742,4775.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.31893255314135754,8.254377743273395,0.020087018260876104,1.4032549027450727,0.31893255314135754,8.254377743273395,nan,nan,nan,nan,nan,nan,0.009493823811098942,9.72836155331583,0.0025321665234376645,0.2741843399179969,0.009493823811098942,9.72836155331583,0,0,0,0.0,0.0,0.0,0.31893255314135754,8.991369648294611,2.0,0.0,-1.0
5339398824415016960,5339398824415016960,167.64194722115,-58.70754669555,2.0725,0.0313,-11.195,4.702,0.044553338819890924,0.934,15.915237,0.002781,1.656222,0.005491302395607075,nan,nan,nan,nan,nan,nan,nan,nan,4159.6370627804245,4422.5,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.00726959948610039,1.6978095364074228,0.00726959948610039,1.6978095364074228,0.007189028414435539,3.16190776741148,nan,nan,nan,nan,nan,nan,0.0010525728160694023,5.581100314019029,0.000645822929624078,0.1697941944909393,0.0010525728160694023,5.581100314019029,0,0,0,0.0,0.0,0.0,0.00726959948610039,3.16190776741148,3.0,0.0,-1.0
5339399133652596608,5339399133652596608,167.56234887524,-58.71052793456,2.0758,0.0162,-10.345,5.417,0.02262741699796952,0.941,14.355322,0.002794,1.099522,0.005156282575654674,nan,nan,3.89,4.34,nan,nan,nan,nan,5122.014169017165,5084.0,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.3486843141250257,20.70504430475135,0.03828986500448339,0.20826750660842833,0.3486843141250257,20.70504430475135,nan,nan,nan,nan,nan,nan,0.07769871173835355,22.146853973951874,0.004152136411387015,2.265981592594334,0.07769871173835355,22.146853973951874,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339399168012239872,5339399168012239872,167.52162423076,-58.73959518345,2.0796,0.0245,-11.181,4.751,0.034655446902326914,0.99,15.232783,0.002776,1.676785,0.005397391406966888,nan,nan,nan,nan,nan,nan,nan,nan,4137.028798645035,4407.8,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.03642826185260803,0.3076737928152798,0.03642826185260803,0.3076737928152798,0.034267115775219695,11.518002258669295,nan,nan,nan,nan,nan,nan,0.0042228010102947884,5.606630328503936,0.004115159428274051,0.3076737928152798,0.0042228010102947884,5.606630328503936,0,0,0,0.0,0.0,0.0,0.03642826185260803,11.518002258669295,3.0,0.0,-1.0
5339399855210726912,5339399855210726912,167.56113458735,-58.67778709171,1.9009,0.2647,-9.494,4.905,0.39113808303462344,1.012,19.314228,0.00421,2.902117,0.08398792523333339,nan,nan,nan,nan,nan,nan,nan,nan,3217.3969077438733,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339399988299895296,5339399988299895296,167.43235480147,-58.81818179981,2.083,0.0217,-10.637,5.17,0.02831960451701259,0.93,14.928944,0.002777,1.264862,0.007850496290044343,nan,nan,-10.9,8.73,nan,nan,nan,nan,4764.256900848924,4702.8,...,nan,nan,nan,nan,nan,nan,nan,nan,0,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.656051465072818,7.859172754689452,0.019518703732865194,2.9560605081332043,0.656051465072818,7.859172754689452,nan,nan,nan,nan,nan,nan,0.19649339142790054,7.967519141147456,0.009588837643656221,2.5254053512639207,0.19649339142790054,7.967519141147456,0,0,0,0.0,1.0,0.0,0.656051465072818,7.9133459479184545,2.0,0.0,-1.0
5339400061365188224,5339400061365188224,167.3959170854,-58.80062841475,2.118,0.0151,-10.124,5.273,0.0212602916254693,0.876,13.916595,0.002774,0.983685,0.00524458673300385,nan,nan,7.52,3.67,nan,nan,nan,nan,5414.657927584233,5231.4,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.1193128466177675,7.716999312120918,0.008313963414632985,2.536957488220873,0.1193128466177675,7.716999312120918,nan,nan,nan,nan,nan,nan,0.027004881712486564,6.184675681144277,0.0012355199456083811,2.6312974035948455,0.027004881712486564,6.184675681144277,0,0,0,0.0,0.0,0.0,0.1193128466177675,7.716999312120918,3.0,0.0,-1.0
5339400095724962048,5339400095724962048,167.4005942347,-58.78475560257,2.0984,0.0165,-9.937,5.098,0.022671568097509268,0.916,14.304788,0.002791,1.088984,0.005510576920795136,nan,nan,-1.4,7.15,nan,nan,nan,nan,5147.103733650919,4944.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.0693524160812375,6.845710184715921,0.041430848229780465,0.30908120639777176,0.0693524160812375,6.845710184715921,nan,nan,nan,nan,nan,nan,0.0021131945117330315,6.8770249918940465,0.0017847479729535714,2.513905817422667,0.0021131945117330315,6.8770249918940465,0,0,0,0.0,0.0,0.0,0.0693524160812375,6.861367588304984,2.0,0.0,-1.0
5339400198804211072,5339400198804211072,167.42345883852,-58.77829368768,2.133,0.0146,-10.902,5.976,0.019849433241279208,0.994,10.765733,0.002769,0.535495,0.005156292660429584,nan,nan,8.32,4.33,nan,nan,nan,nan,6932.841025610145,6835.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.34971365641107177,0.30908120639777176,0.34971365641107177,0.30908120639777176,0.01963467335123594,3.3820893388717246,nan,nan,nan,nan,nan,nan,0.15462290902353865,0.30908120639777176,0.15462290902353865,0.30908120639777176,0.0010270388811582164,4.396989689253403,0,0,0,0.0,0.0,0.0,0.34971365641107177,0.30908120639777176,2.0,0.0,-1.0
5339400228817667200,5339400228817667200,167.41826569366,-58.75927084925,2.1383,0.0106,-10.976,5.297,0.01414213562373095,0.859,11.961194,0.00276,0.621971,0.004740002637130068,nan,nan,7.61,2.9,nan,nan,nan,nan,6596.0005521267585,6400.5,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.07755723065135049,0.42300112410919105,0.07755723065135049,0.42300112410919105,0.028433450119327776,3.0940993437433884,nan,nan,nan,nan,nan,nan,0.007724973361847956,0.8610979831717733,0.007724973361847956,0.8610979831717733,0.0011485673158149784,5.736042877643005,0,0,0,0.0,0.0,0.0,0.07755723065135049,0.8535501156950778,2.0,0.0,-1.0
5339400679820581248,5339400679820581248,167.44939485114,-58.74196017331,2.0819,0.3319,-9.713,6.124,0.5150087377899524,0.909,19.783552,0.004864,0.050037,0.08636918946592008,nan,nan,nan,nan,nan,nan,nan,nan,9736.287195846888,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339401057797835008,5339401057797835008,167.37270603615,-58.69355076539,2.0481,0.0396,-10.969,5.15,0.05517245689653488,1.013,16.302223,0.002813,1.802622,0.007477807232070107,nan,nan,nan,nan,nan,nan,nan,nan,4016.787128114084,4216.2,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.022142046896935105,3.158302136427802,0.01205323157916251,1.6538340587201497,0.022142046896935105,3.158302136427802,0.0040463037335262695,0.14722528969510246,0.0040463037335262695,0.14722528969510246,0.00249602111703901,11.783861419332318,0.0006571157290666004,1.7750654850082623,0.0006571157290666004,1.7750654850082623,0.00039551264832860385,6.908483044567841,0,0,0,0.0,0.0,0.0,0.0040463037335262695,11.783861419332318,3.0,0.0,-1.0
5339401126517113472,5339401126517113472,167.32914782535,-58.76000951847,2.136,0.03,-10.78,5.059,0.041036569057366384,1.028,15.7374,0.002777,1.597752,0.005832332637975992,nan,nan,nan,nan,nan,nan,nan,nan,4228.807811712844,4428.1,...,nan,nan,nan,nan,nan,nan,12.95359992980957,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.07829675985886957,0.41110564251395565,0.07829675985886957,0.41110564251395565,0.021864559140609904,4.833746668249068,nan,nan,nan,nan,nan,nan,0.007132810771639131,0.41110564251395565,0.007132810771639131,0.41110564251395565,0.0007254747527368767,5.223714995444236,0,0,0,0.0,0.0,0.0,0.07829675985886957,0.41110564251395565,2.0,0.0,3.0
5339401298315865344,5339401298315865344,167.29622852018,-58.72418557573,2.0936,0.0213,-10.765,4.903,0.02831960451701259,0.925,7.928804,0.00277,0.148627,0.004788216056111086,nan,nan,2.76,0.55,nan,nan,nan,nan,8797.645481879925,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.10118703299831909,3.3975602648455436,0.07391046016026535,2.3908150186206565,0.10118703299831909,3.3975602648455436,0.0038140501573279612,0.1828655325588621,0.0038140501573279612,0.1828655325588621,0.0027586311492376146,4.442374396422042,0.0071009843745173835,1.2070561838285976,0.0071009843745173835,1.2070561838285976,0.004761299340002158,4.844789725321714,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339401401373022080,5339401401373022080,167.28150378017,-58.72872400706,2.4004,0.2697,-10.508,5.683,0.38626027494424015,1.047,19.454176,0.004136,2.688652,0.14003284706810756,nan,nan,nan,nan,nan,nan,nan,nan,3345.538007608171,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339401401373037312,5339401401373037312,167.25883331125,-58.7193328816,1.8551,0.2596,-10.9,4.8,0.3701742832774854,0.979,19.45787,0.004229,3.21847,0.22675727418100614,nan,nan,nan,nan,nan,nan,nan,nan,3222.6112211197296,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339401431411079680,5339401431411079680,167.23862348214,-58.73090131049,2.1073,0.2137,-10.908,4.604,0.3122579062249666,1.052,19.096304,0.003706,2.979059,0.09146495999015143,nan,nan,nan,nan,nan,nan,nan,nan,3200.920111322668,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339401538834064000,5339401538834064000,167.29076190881,-58.70839164681,2.0835,0.0159,-9.925,4.583,0.021213203435596427,1.001,14.266912,0.002794,1.21342,0.0051724711695668255,nan,nan,11.97,7.59,nan,nan,nan,nan,4868.647393292372,4870.9,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.20502039490218146,0.8680030186738392,0.20502039490218146,0.8680030186738392,0.0367316764947822,3.5847326096596865,nan,nan,nan,nan,nan,nan,0.04730466796767112,0.8680030186738392,0.04730466796767112,0.8680030186738392,0.014556511267605304,6.8770249918940465,0,0,0,0.0,0.0,0.0,0.20502039490218146,0.8680030186738392,2.0,0.0,-1.0
5339401568850032512,5339401568850032512,167.23645120272,-58.70755031559,1.545,0.2404,-10.53,5.024,0.3579748594524481,1.042,19.248739,0.004791,2.631638,0.08502425065826807,nan,nan,nan,nan,nan,nan,nan,nan,3394.350679979995,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339401641913283072,5339401641913283072,167.35079899144,-58.72758137565,2.0771,0.0152,-9.678,4.913,0.021213203435596427,0.92,14.137836,0.002813,1.033988,0.005419263603110667,nan,nan,12.39,5.91,nan,nan,nan,nan,5282.915267727047,5074.3,...,nan,nan,nan,nan,nan,nan,6.396200180053711,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.10661586145646297,9.188900205011965,0.10331713323732312,2.9191913437800188,0.10661586145646297,9.188900205011965,nan,nan,nan,nan,nan,nan,0.013886847908669264,3.5481098432628904,0.00834596450704652,2.6073885277853495,0.013886847908669264,3.5481098432628904,0,0,0,0.0,0.0,0.0,0.10661586145646297,9.188900205011965,3.0,0.0,3.0
5339401676251345408,5339401676251345408,167.34503242668,-58.70587831405,1.9858,0.258,-10.873,5.566,0.39297964323867973,1.025,19.416285,0.004035,3.049713,0.14806532947655235,nan,nan,nan,nan,nan,nan,nan,nan,3199.5738976507446,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5339401878083600256,5339401878083600256,167.3326125419,-58.67393954138,2.0799,0.0153,-10.112,5.316,0.020518284528683192,0.958,14.136347,0.002786,1.211367,0.005378165114609256,nan,nan,2.25,16.82,nan,nan,nan,nan,4872.938696692585,4820.2,...,nan,nan,nan,nan,nan,nan,8.231200218200684,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.046961190089897194,4.210421354769777,0.0060690063992784316,1.6997478166619455,0.046961190089897194,4.210421354769777,nan,nan,nan,nan,nan,nan,0.030043233615759595,8.679353302703856,0.0007316196441476887,1.5981819845502954,0.030043233615759595,8.679353302703856,0,0,0,0.0,0.0,0.0,0.046961190089897194,8.550098006121704,2.0,0.0,2.0
